"V1","V2","V3"
21.4751275483815,10.9676069856457,0
22.4023646361637,NA,1
22.9647856462039,11.1833833839337,0
NA,14.4611453046402,0
NA,13.0771273381032,0
NA,NA,NA
21.2590176166161,11.9931271729791,0
NA,12.2411550504743,0
21.1037627676034,10.0416130583002,0
NA,12.9535882418103,0
NA,12.3588311471577,0
NA,12.538444601651,1
NA,12.8432830947881,0
22.6430210933315,11.5435367342215,0
22.9562171691776,NA,1
22.0230228594596,12.8077446807857,0
22.6164412227351,10.9211681916656,0
NA,NA,NA
NA,12.1406758489247,1
NA,10.4195172800866,0
NA,11.3615583330331,0
NA,10.6165668151046,0
23.0481173895509,NA,0
22.275552119921,13.4846898911346,0
19.9415398587169,NA,0
NA,NA,NA
22.93889202483,NA,0
NA,12.7033022931015,0
22.1125419626138,NA,0
NA,12.6701579255535,0
NA,11.9266309248796,0
23.0493290195309,10.7930831021894,0
23.4111990696547,NA,0
22.9089570661727,10.8939928410199,0
19.8024745965806,11.6947989979011,0
23.0357700795109,12.2218192432104,0
NA,12.8439672933003,0
NA,11.8226555186739,0
21.81555121091,12.6877399148114,0
NA,12.592477004395,1
NA,12.387708783634,1
21.0822221331731,11.0637898934771,0
21.8430117669862,NA,0
NA,12.6239966760919,0
21.4003772819539,11.009865324069,0
NA,10.8061877693375,0
NA,10.756013763445,0
NA,11.5176072072652,0
22.9607318987458,NA,1
NA,12.3501880515676,0
NA,13.1459182174135,0
19.4360656779457,10.7095832453825,0
NA,13.5591276360102,0
21.8499334524023,11.625313399883,0
NA,12.5218836020593,1
21.3314136729807,NA,0
22.0404273959432,10.4266177347677,0
NA,NA,NA
21.1721404927834,11.6241844211529,0
21.4929795533034,NA,0
NA,9.7980770235074,0
21.858408214411,NA,0
NA,NA,NA
22.0043546168026,NA,1
NA,NA,NA
22.4022480583094,10.9422097579574,0
NA,10.9277298924043,0
21.4132092671223,11.4805566596141,0
21.6046516381195,12.5573215059512,0
22.288805853926,11.5099045452902,0
NA,NA,NA
NA,12.9587591546046,1
21.9554976678186,NA,0
NA,NA,NA
NA,12.0060998628033,0
NA,13.0474147404409,0
NA,11.5615884978672,0
NA,12.7819517946594,1
NA,NA,NA
22.9362688930035,11.8687731351096,0
21.3730176271175,NA,0
20.2869748675987,9.51995196844969,0
NA,13.1166246740593,1
22.490833452731,NA,0
NA,13.0680787822633,0
NA,11.6270599258736,0
19.8772239618385,10.6746478864424,0
NA,12.6645221069131,0
NA,12.1973062736527,1
20.8991189457167,11.2600009906298,0
20.7750201131573,11.2476827212305,0
20.9460639121178,10.7869727640168,0
NA,13.5278476699796,0
22.0235168387614,NA,0
NA,12.0930111519486,0
22.6788612772657,10.372563663522,0
23.0546926731174,11.5582274714627,0
21.9162049455543,NA,0
21.8421982271767,11.7120998587946,0
NA,NA,NA
NA,NA,NA
20.3780879571035,10.5602737587963,0
NA,11.9485682440527,0
NA,12.0691394886346,0
NA,14.1042861208689,0
21.7030441521289,12.265034969398,0
NA,NA,NA
22.3869426201495,10.8658751901873,0
NA,NA,NA
NA,12.2376177569923,0
21.5447576183555,11.9769033465343,0
20.6638265029968,11.1817852260435,0
NA,14.9354682373379,0
NA,12.608153184698,0
22.1783151083188,NA,0
NA,13.1147433437989,1
NA,12.0183899965426,0
NA,12.6318999617902,0
NA,11.5569421123565,0
NA,10.7860074603199,0
NA,12.2822755066085,0
20.9246891629162,11.927744361395,0
23.5469033606982,11.8930231208693,0
NA,11.8760713399905,0
NA,11.7306439459415,0
NA,13.0958765522255,1
NA,14.4308068209011,0
23.3385597323517,NA,1
NA,12.7159803918863,0
21.0637637176707,10.7401014185617,0
21.6861073993694,NA,0
NA,11.6751002200438,0
21.2873489824825,NA,0
NA,11.6874358920132,0
NA,11.2164031731878,0
24.3981153145858,NA,0
22.7123871211004,10.7866804269263,0
22.0857491557695,12.0587927587446,0
23.4652465648536,NA,0
NA,NA,NA
22.0805630337411,NA,0
21.3986593261307,13.9442769091225,0
NA,13.3697357949444,1
NA,11.1706820053449,0
19.1711595590798,NA,0
NA,NA,NA
NA,13.4251408637725,1
22.1860235785217,NA,1
22.8008763727014,12.3565811504259,0
NA,9.67145736160333,0
NA,11.5297295038619,0
NA,12.995892102898,0
21.8725181456345,NA,0
21.5858262285291,10.4435211352336,0
20.9522547284907,NA,0
22.9573229071888,11.4762583568128,0
NA,11.759168491818,0
20.80060044098,10.575687381689,0
NA,12.238243821245,0
NA,13.900302559912,1
NA,12.9859534223489,1
NA,9.95576824460422,0
22.1095508761326,11.8012872708314,0
22.040531001173,NA,0
22.0176404621919,NA,0
22.3678222094196,10.8072726157779,0
NA,12.533524462028,0
22.1725483135301,NA,0
21.5315055695375,9.64745656014997,0
NA,11.9371721942187,0
21.6793631446447,12.1287949514456,0
NA,13.414412105872,0
22.9409769599349,NA,0
21.2787548638798,NA,0
NA,11.8603634389136,0
NA,11.9365805868713,0
20.2406178567171,12.8242782520125,0
NA,13.4744281922621,0
NA,NA,NA
NA,13.1936807088649,0
23.7267469196194,NA,0
23.1325728101625,NA,0
21.6961334914523,NA,1
NA,12.4279603242493,0
21.7379288731784,10.7070397357222,0
21.7796500226911,10.9083003168276,0
NA,13.1905575505339,0
21.5736674340038,NA,0
22.3332649878572,NA,1
21.7362156241138,10.998903431794,0
NA,12.9219958183419,1
NA,11.9836711085511,0
NA,11.4300913832856,0
22.4857297701283,NA,1
NA,12.153100924034,1
21.4273813298193,12.5179575606468,0
21.41699362992,11.7103284778101,0
18.889149651078,10.1882227549933,0
21.4135528789735,13.7713207094532,0
22.8087869123073,12.8762296589666,0
NA,13.8882612735901,1
NA,11.4206044821197,0
21.5646396861076,10.6508726189236,0
22.866426849809,NA,0
NA,14.1771714176652,0
NA,NA,NA
22.2347910965117,10.4942258736825,0
22.7549766239672,12.0547516407699,1
NA,11.5190294472703,0
22.0108994424321,11.7166336982331,0
NA,13.2009841138126,0
NA,12.4023249798966,0
23.2923121315249,NA,0
NA,13.8786537424471,0
NA,NA,NA
NA,12.0392603595342,0
21.7297341735236,NA,0
NA,11.9752697951202,0
22.339168490772,12.3846096211737,0
21.6913927705556,10.5952020248317,0
NA,12.9299778078972,0
NA,11.9507216549843,0
23.0327737551794,11.6546116966232,0
21.4835119005275,12.2367343035185,0
22.4834291793531,10.529563436483,0
22.2823566566095,NA,0
23.6621340154117,11.8440471198497,0
NA,12.6418778705479,0
22.0521788734117,10.6923181447981,0
21.2140297266294,NA,0
NA,12.1152936855427,0
19.6749616699811,10.3821314281992,0
NA,11.3257040381399,0
22.0579896639922,12.5035915972165,0
NA,14.3496669727771,0
22.0060209757026,11.0627104125581,0
21.5124149956575,NA,0
NA,NA,NA
NA,12.5916128198207,0
NA,12.2286719746849,0
NA,12.1685573972765,0
21.7107523583412,11.1331470028616,0
20.5463788956547,12.7975155329958,0
NA,11.6444769274988,0
22.6879905887028,NA,0
NA,12.399076043738,0
21.6553799164828,12.1853290034045,0
NA,12.655497860528,0
22.2668947260267,10.1595844330076,0
22.7939003630241,NA,1
NA,10.3877142273901,0
NA,10.9533734729547,0
21.8223973544778,NA,0
19.6066596945155,11.1081741209745,0
NA,11.7641333208868,0
NA,11.0471185488492,0
NA,13.0075303297828,0
NA,12.7940416792206,1
21.1097249006246,NA,0
NA,NA,NA
22.3263492326753,NA,1
NA,11.0060044489862,0
NA,12.7552434673403,0
20.7578820308863,NA,0
21.9972416348621,10.9291671541777,0
22.3327610045491,NA,0
20.6684927171281,12.6866021236526,0
NA,12.4623842642578,0
21.3417659863686,NA,0
NA,12.1101159074574,0
21.110979024069,NA,0
21.5055362714292,10.7129149494427,0
23.2484021694075,11.8676043681068,0
NA,12.8074482247934,0
NA,12.1549154568442,0
NA,NA,NA
NA,13.6165862481631,1
NA,12.4207680821618,1
NA,13.6568204859188,0
21.4529323156614,NA,0
20.8092975688193,NA,0
20.3692970585452,10.4263363500612,0
20.7029211817309,NA,0
20.5481935096098,11.0030117632234,0
21.23020638033,12.6517827765533,0
20.9475363767386,11.1388114816293,0
NA,12.1862866505228,0
22.6859490538178,11.2149171496433,0
NA,10.5959547617021,0
21.2788789643261,12.5158053018742,0
22.4819387696974,10.8912379216045,0
NA,13.407436766686,1
NA,12.3462059480525,0
NA,12.1888754310924,0
NA,13.3033130406499,0
21.8387650680668,NA,0
NA,11.5443125772273,0
NA,10.7865587561398,0
20.9751538557244,12.2766554052727,0
NA,10.1218588806307,0
20.8880625436899,11.1568642525664,0
21.5522483160369,10.9546550010739,0
NA,12.6090068640677,0
22.5381540114176,9.68205961823657,0
NA,NA,NA
21.5868152121833,NA,0
22.6634908630265,11.1214069265429,0
22.3242758974396,12.0201547469601,1
20.3171808019344,NA,0
NA,12.9326053037648,0
20.1618611869545,12.6465481171335,0
22.2690152160804,12.0347609288368,0
20.9971729446124,NA,0
20.6991027885924,NA,0
NA,13.765021534335,0
20.5001801502413,11.2847919283032,0
21.7526780834838,12.1301377496511,0
22.0458489777439,NA,0
NA,12.3239514054926,1
NA,12.6317809028807,0
NA,NA,NA
NA,11.903588146152,0
NA,11.6846682366752,0
NA,12.5403770859079,1
NA,NA,NA
NA,11.808492130157,0
NA,NA,NA
NA,11.4177802116552,0
22.8795364445638,10.8061848524191,0
NA,12.6020285700385,0
20.5945751732924,12.626415688502,0
21.3767779439719,11.5369334781907,0
22.6562371980229,11.5353032596644,0
22.1296153624532,10.5001989554762,0
NA,12.2454247952136,0
22.2910649053216,NA,0
NA,13.331899844666,0
21.7018748655434,12.6014015047955,0
NA,12.9333005217617,0
NA,13.1379179625521,0
NA,11.451751282194,0
NA,11.8476065304783,0
23.0791106361123,NA,1
20.5091234294028,11.9325404715353,0
23.2861319168846,13.1290334508348,0
NA,12.8485876667065,0
20.6117514311373,12.1799483761194,0
NA,10.9807716780244,0
NA,13.4932651336977,0
22.9449632503182,12.0471151938745,0
23.1954837000918,12.5142342642263,1
21.8459847226408,NA,0
NA,NA,NA
NA,13.9768665106492,1
21.200893227602,10.0625124676558,0
NA,13.816485139988,0
NA,13.658323218013,1
NA,14.0373966085773,0
20.8266969633618,NA,0
NA,12.8709448703989,0
NA,NA,NA
22.4981010944194,11.9889537745094,0
21.4155447808221,11.0536420962582,0
NA,12.182666001016,0
NA,NA,NA
21.523952616425,10.928118279668,0
NA,10.5034008029429,0
23.5261704935941,NA,0
21.5855231260519,11.6299887566791,0
23.8145492474131,12.2829028004756,0
21.9845241596552,NA,0
21.7727814549527,12.744572776084,0
NA,12.63435639391,0
19.6992366265423,10.844197388349,0
24.3111175051636,12.304533031548,0
20.6976867700744,10.5506089639222,0
22.4972193746393,NA,0
19.7973759239995,11.4617203842153,0
NA,12.4871089540153,0
NA,10.5483607484419,0
21.7849852913692,11.5109647796669,0
22.1864218035679,13.1815857662411,0
NA,NA,NA
21.4958396229396,11.0165341836351,0
NA,NA,NA
21.1659687831242,12.2677945285844,0
NA,12.1467232649091,1
NA,10.2062257303872,0
22.9418864308184,12.4828153444532,0
NA,12.1090602883906,0
NA,11.3867487369749,0
NA,12.9505670717552,1
20.7092743437799,11.839837011073,0
22.1390477971601,NA,0
21.9627493297578,11.3667709400648,0
22.084121114772,11.9071424585066,0
23.7040020161986,11.2542529092291,0
22.0511830453359,NA,1
NA,10.4781685510832,0
NA,10.713124971296,0
NA,NA,NA
NA,11.4051489602598,0
21.2108694466029,9.21113636909752,0
NA,13.1816418850763,1
NA,10.7435285528084,0
21.4449986503288,12.6287610605804,0
NA,12.2031306950273,0
NA,12.067422182648,0
21.1489977988641,10.6439979095666,0
22.5086882743709,NA,0
NA,12.3732472560272,0
NA,12.5316784757667,0
NA,14.7732107776815,0
NA,13.699483380207,0
NA,NA,NA
NA,NA,NA
21.8090905685064,10.7949753373324,0
NA,12.8592745723768,0
21.7269278012691,10.9641948811965,0
23.5737982844402,12.696412929991,0
NA,13.0844515915484,1
20.391162390418,NA,0
22.670961429505,10.7740683174806,0
21.4109851116327,11.3638771448041,0
24.0187145091416,NA,0
NA,NA,NA
NA,11.3141776616342,0
NA,10.5470700973595,0
NA,12.9183698001616,1
NA,12.4332417917784,0
21.0930876174882,11.6604121688298,0
NA,12.586429027811,0
20.6472182446472,NA,0
NA,11.8873919864466,0
19.9036882813431,NA,0
22.1878396090927,11.8427586958106,0
23.218386827017,12.437293770503,1
21.1250349777508,11.3088467937591,0
22.9134192225743,NA,0
NA,11.9569626930916,0
23.1558493393945,12.5980438287296,0
NA,13.4302869189911,0
21.3184229382332,NA,0
22.7381889568158,12.6567835525594,0
20.5023536389253,NA,0
20.8841474813614,10.5385890140645,0
20.1995785984018,NA,0
NA,NA,NA
NA,10.9268922491155,0
20.8006190580177,11.7197837911082,0
23.2636634307648,NA,1
NA,13.5652778882561,0
NA,12.0337534792605,0
22.0458752001668,11.0985121100965,0
NA,11.9422532627154,0
NA,14.1445392734142,0
NA,13.6616631341493,0
23.9567160018663,13.2388279564081,0
21.8511011349049,11.7138570483677,0
NA,11.2774580792001,0
NA,13.9036662899957,0
21.5373005842448,11.1395615234581,0
NA,NA,NA
NA,11.9620863818247,0
20.4265765626785,12.083166858066,0
21.2070755772722,NA,0
21.6311253532839,11.1733663352702,0
20.6641770985422,11.0424313182322,0
NA,NA,NA
NA,12.8683666234868,0
NA,12.5396499829431,0
20.3763561581792,11.4991268948336,0
NA,14.2232330427157,0
NA,11.4134580331534,0
NA,10.7723427707908,0
NA,11.8057272144132,0
NA,11.5336119480131,0
21.1846902869139,11.7583329001959,0
21.0039035692848,NA,0
22.1723666866059,11.5869723259628,0
NA,13.4401513298365,0
NA,13.2598719852752,0
NA,9.99900805733271,0
22.8519945303605,NA,1
20.9809528714527,11.4586133673452,0
22.4409169625175,11.890728154925,0
NA,13.2995815519606,0
NA,12.7029696628143,0
NA,12.2920348593967,1
NA,13.6183916677187,0
22.3966741070259,10.9812028791632,0
20.5294956263314,9.92637024301065,0
NA,11.8041675711682,0
20.4441454202495,11.362143628479,0
NA,NA,NA
NA,12.0640515261733,0
21.0426836542385,11.5641768935274,0
NA,10.9545908273683,0
NA,13.7461345050924,0
NA,12.6493684102654,1
NA,13.0450353979441,1
22.9003657683295,NA,0
NA,12.1447797434088,0
NA,10.3121423472564,0
NA,12.6255541861864,1
NA,NA,NA
NA,12.2508187766074,1
NA,11.0936627533765,0
22.026123130452,10.9728795187875,0
NA,NA,NA
NA,12.1563050440659,0
21.8991010429436,10.6298942220649,0
NA,13.9584887555831,0
NA,12.9412693396261,0
NA,11.9784918348508,0
NA,13.90228545697,0
NA,14.7709581397317,0
NA,11.1741947031334,0
21.4154718714285,12.7005862354051,0
21.8642020303132,11.0951711388513,0
21.3255024552663,11.1095117357991,0
NA,13.6691609835259,0
20.7172936410326,11.563439312348,0
22.7940910431724,11.6960209529577,0
NA,12.4487854698262,0
NA,13.0938682377181,0
22.0639000034746,11.7007447817639,0
20.7512600546476,11.2663302286606,0
NA,NA,NA
21.1077838063586,NA,0
21.1687245905094,NA,0
NA,12.0632799211725,0
NA,12.1600530524728,1
NA,13.2654892026359,0
NA,12.3267302543262,0
22.7021919571144,10.7069507818351,0
NA,11.7157022838833,0
21.4875682256714,10.2873386833647,0
NA,11.3757358486326,0
NA,11.6106658953312,0
NA,13.1274854444492,1
21.7704015453655,13.1503866490408,0
20.9399632839251,10.7707653640648,0
NA,NA,NA
NA,12.8555757014346,0
NA,12.7167374653149,0
NA,12.2492606975612,0
20.5816132718923,11.5162288493957,0
NA,NA,NA
20.4486239941209,10.3259556486898,0
NA,11.5794379844511,0
23.446080616077,13.7577665016853,0
22.631039578127,12.755100606103,1
20.4604423357517,10.1646429808603,0
NA,9.48568025199121,0
NA,12.7266027684959,1
20.7173408062136,11.6864310505112,0
23.5453603420685,NA,0
NA,12.4699494366037,0
21.1943674578041,11.3702245697799,0
NA,11.5117493950463,0
22.6560519400314,11.0063232167739,0
NA,13.1381786407003,1
21.2035251073903,11.7554339482104,0
NA,NA,NA
NA,12.5546186555617,0
24.4889881524912,13.5556564194167,0
19.6627858736221,10.6845354500058,0
NA,9.69074455668386,0
NA,NA,NA
NA,14.7580486773431,0
22.413174045699,NA,0
NA,NA,NA
NA,11.5787661265279,0
23.2182871124936,11.8302697939058,0
NA,11.4324567548855,0
NA,NA,NA
NA,NA,NA
19.688468852212,9.74554318678826,0
22.7857150306137,NA,0
24.0444304519104,11.8107702799981,0
20.9333739525222,11.4835321675519,0
NA,11.7800436890233,0
22.3984436302287,10.8757821263705,0
NA,12.0506147323262,0
NA,12.0702373604528,0
23.1466319507068,12.9633213734902,0
NA,11.0013537793355,0
NA,10.9039925332786,0
23.2267429331289,NA,0
NA,11.1352979307712,0
NA,13.0587346867193,1
NA,12.2366110224954,1
NA,11.7994374188066,0
NA,12.8196759440925,0
NA,13.0103813373163,0
NA,11.2869127719247,0
NA,NA,NA
22.3237398393332,NA,0
21.1781694474333,11.232724265141,0
NA,NA,NA
NA,14.5146587774665,0
NA,11.9600147466275,0
NA,13.1387013194131,0
NA,12.4397149395925,0
NA,13.0142579078678,0
20.6754048277821,11.8273156135805,0
NA,11.6202718027907,0
NA,13.4772618183258,1
NA,10.5552400375487,0
20.6649901949951,11.2702600610351,0
21.8690290490105,NA,0
NA,NA,NA
NA,12.8904726668374,0
NA,13.2854300423531,1
NA,12.1524721618856,0
22.7646638150497,NA,0
NA,11.502807038485,0
NA,11.9920287952184,0
20.0771289047773,9.42324023752731,0
21.2800050001146,NA,0
NA,12.7759412377074,0
NA,11.3147067105578,0
NA,12.1470105548778,1
NA,12.4525534715467,0
21.2062505209491,10.7211874736794,0
NA,12.5754958896269,0
NA,12.317093612221,0
22.6152538634743,NA,0
21.2446008172813,13.6115280476053,0
NA,11.2563375460342,0
NA,NA,NA
NA,12.1043745702023,0
23.2634601307835,11.3891362092531,0
22.4738607708082,NA,1
21.412674529457,NA,0
23.5686331740362,NA,0
NA,11.7804880809594,0
NA,12.5467530785948,1
NA,NA,NA
20.9752797186349,12.1949782733792,0
NA,14.0080432614766,1
22.1297788362835,NA,0
22.5335372119905,12.2774437837819,0
21.2017071714959,11.7287190808942,0
NA,12.7449462583131,1
NA,NA,NA
NA,11.0279254507956,0
NA,12.5815344521849,0
NA,13.2124840842777,0
NA,11.7800454666398,0
22.2007599307766,13.0030984401239,0
NA,11.1904594786774,0
NA,12.5825806746123,0
NA,12.0681161541722,0
NA,12.515244835956,0
21.7493123044678,12.2075600403929,0
NA,13.0976603544506,0
19.8258198618927,10.0644829462748,0
NA,NA,NA
21.6573344491027,11.1987815792923,0
NA,12.7381774666013,0
20.3043880487655,NA,0
24.1363935492086,NA,0
NA,14.7876220010186,0
21.1899480279109,10.7899999826607,0
23.4511408093674,14.0960570111519,1
NA,11.0592744926615,0
NA,13.4935351215397,0
NA,10.3034819550488,0
NA,9.66186257761409,0
21.9217103301537,12.0537193536564,0
NA,11.7850653361108,0
NA,13.1149799943411,0
21.1836486008962,11.0779469474054,0
21.0074895432448,12.3206479619119,0
21.7170422517745,10.9950925520268,0
20.9204252480052,10.2043821136788,0
21.0266726292215,12.3593448016521,0
NA,12.459253596889,0
NA,12.9184196219342,0
22.7919891789796,10.5516478946238,0
20.6016752653626,NA,0
24.2103533626536,NA,0
NA,11.6733039915081,0
22.2949190267867,NA,0
21.5108898349098,11.3363439096596,0
22.4271712721046,13.2692441861108,1
NA,NA,NA
NA,12.3866258544062,0
21.1098591558316,12.5115974874865,0
20.0853831984602,NA,0
NA,10.9086845732068,0
22.6558143804327,10.7335070966012,0
NA,12.2352390691991,1
NA,12.4254503832312,0
NA,11.9078466330659,0
21.0192466353761,10.4377960774766,0
20.1769270305485,NA,0
NA,11.1342707391172,0
NA,12.1096473273012,0
21.5339288595463,NA,0
20.4417664323094,9.75653855818717,0
23.1185887759925,NA,0
NA,11.1176170797176,0
NA,12.0646206797533,0
NA,11.0534527989471,0
20.7637835717638,11.8431604538768,0
NA,13.9797026711304,1
21.3494007415526,12.2595923129913,0
22.7173995567295,NA,0
NA,11.915968222495,0
21.463284912131,14.5640229577725,0
20.8419064448568,10.4819938289362,0
NA,12.8786432559219,1
NA,10.5616978067644,0
NA,10.5432815164732,0
NA,11.481717187818,0
22.6371828503144,NA,1
NA,NA,NA
21.3319502715356,12.1162143678434,0
NA,12.7918073246674,0
NA,11.7781873983701,0
22.8980037037614,NA,0
20.4938420105064,10.541516060362,0
NA,NA,NA
20.5852995331524,NA,0
22.8537928772648,10.8275334895178,0
NA,11.9100662971048,0
21.5091314897374,11.6024449367839,0
21.2869799851919,NA,0
NA,11.1940860229487,0
22.631185513443,11.7856121070404,0
NA,11.9617397264881,0
22.8893959926822,NA,0
21.516439014647,12.0615010537587,0
21.6075777056242,10.5082961527575,0
NA,11.794787561819,0
NA,11.6228391402602,0
23.2615235642258,12.3854696443761,0
22.2471885217979,NA,1
NA,10.2464629403449,0
NA,12.4549665625311,0
22.3114950912207,NA,0
NA,13.415682294568,0
24.6762355029404,NA,1
22.8953016731499,12.0409701786589,1
NA,11.3736646465815,0
NA,11.8575069912258,0
21.6851046311742,11.3750918493948,0
22.3378897153045,NA,1
NA,13.2258926527602,0
NA,12.8885939747957,0
21.3700912675872,12.0936459942378,0
NA,10.1605348571623,0
21.3299348287224,11.0331213661853,0
21.9392765849542,12.1111937231441,0
NA,12.0129780074655,0
NA,12.7726737543304,1
21.9677936827959,11.0706073260824,0
21.1769276230116,9.75131427409385,0
NA,12.2173870464109,0
NA,13.6380124714905,0
21.3714935028459,12.7695457612499,0
NA,12.4325760601974,1
NA,11.3503147142203,0
NA,12.3654384387607,0
21.321241193862,11.3017726314722,0
21.4644939754655,11.7328896064982,0
22.4751556958904,12.2010011574519,0
22.2037106411921,12.2990906248417,0
NA,NA,NA
22.442706910271,13.0953092859284,1
24.8547219473896,13.3131651859244,0
23.5161729558158,NA,0
22.0773001669611,12.1750406374334,0
23.3132367686656,NA,1
23.9448619858805,10.1311555584934,0
NA,12.6772116649923,0
NA,NA,NA
NA,12.2611327458601,0
NA,NA,NA
21.9843142808072,NA,0
NA,13.0139308708029,1
23.6595928484326,NA,0
NA,12.3945513712725,1
NA,14.1345723484654,0
NA,11.7217370420377,0
21.4945554810611,13.0095846459382,0
NA,NA,NA
22.2311155098159,11.4403481481177,0
21.3946328841531,NA,0
21.5635562502563,11.5347573043637,0
NA,12.3515585428117,1
19.4145086786319,11.3633218905944,0
NA,11.4198976149947,0
NA,12.5059764494643,1
19.8136501527692,10.9199229262373,0
20.6413956881846,11.1399667792161,0
20.3056483446696,11.7098899192709,0
NA,NA,NA
NA,13.1204741917754,0
NA,11.4466382772073,0
21.5971131081287,NA,0
NA,12.7716478341414,0
NA,12.6057241320539,1
21.0376554200672,9.84569945545663,0
20.7895911231118,NA,0
NA,NA,NA
NA,13.9949173977366,0
NA,12.2385030226095,0
NA,9.48426024045132,0
21.6953313757748,10.5788175792509,0
22.4923834334308,12.1728486122528,0
21.196205023317,11.5358137863478,0
23.9627090381541,NA,0
NA,13.9790264206744,0
NA,12.1955966416174,0
21.1152764618122,10.7461110974051,0
20.6808998951718,NA,0
21.1174710902946,11.8393844729991,0
NA,10.5035679970079,0
24.0935694891933,12.8020639209846,0
NA,11.9567136889862,0
NA,9.71962716106147,0
NA,11.7868459863073,0
NA,13.3680541599242,1
NA,13.2466419367463,1
NA,10.8791768953871,0
20.8714612635414,11.4311862168667,0
NA,11.7737500734828,0
20.9845060485824,NA,0
21.1938843465544,12.5375870563861,0
NA,12.0307257092804,0
NA,12.4676129528639,1
22.1079463788419,NA,0
23.4657306904949,12.1971458174846,0
23.7185689210274,10.3887822657978,0
NA,12.6089971825357,0
22.7947339288754,11.1133393390926,0
20.8257903440845,11.683253791302,0
NA,12.2882409194315,0
19.041105588402,10.7366144062389,0
21.506787319477,NA,0
22.5511514991495,13.6731911548135,0
22.6412222824894,NA,0
22.339943001442,NA,1
20.6019795854957,11.8217556778816,0
NA,10.2417715808562,0
NA,12.188672379301,0
24.5231656294025,14.4500872629098,0
NA,12.8052735041108,0
NA,11.1618242972846,0
NA,NA,NA
21.7026150411236,13.1317315321192,0
NA,NA,NA
19.8637041158521,NA,0
NA,12.1615628948857,1
23.6613454772758,NA,1
22.9076228961451,11.984174086293,0
23.5542943197964,NA,0
NA,11.4660724695565,0
NA,12.0725713773257,0
NA,NA,NA
23.7727108110801,11.62938798218,0
21.481882413819,NA,0
NA,NA,NA
NA,11.0374897769177,0
NA,12.0322963000914,0
NA,12.507809403285,0
21.489212827018,11.3800492385821,0
NA,12.4083250723729,1
NA,11.6250782213968,0
21.1991184159387,11.7057612073588,0
21.2474709932558,11.8170192508782,0
NA,13.6942091863321,0
NA,11.7883477327746,0
NA,11.7617039370455,0
22.5103482060514,12.1219406417438,0
NA,12.8505497495419,0
23.712032713596,12.9248521263703,0
20.3499024671387,12.080579896428,1
NA,12.1920823486012,0
23.0524678802645,11.8511024028867,0
NA,11.775148859905,0
22.3403038861256,NA,0
22.8540656911547,NA,0
21.5277923744442,10.1682606109341,0
NA,12.2588730227012,0
21.4095729055636,11.7022900408123,0
NA,12.8066303662816,0
NA,11.8289801520879,0
22.4369327763137,10.6885390126975,0
22.4461398341126,NA,0
21.5854351117809,11.4662168288561,0
22.0896700476893,NA,1
NA,12.8052913050639,0
NA,11.8587094679033,0
NA,11.2529815058583,0
NA,NA,NA
NA,11.9732018995973,0
21.7115950891855,NA,0
23.9079507421583,10.6362103287455,0
NA,11.9573996767651,0
20.547854652637,10.086191496121,0
22.8046276804182,11.4246843198653,0
22.7487394785787,12.8439150020363,0
NA,12.5116484863286,1
20.2633595192942,11.2390005520575,0
NA,13.2763084423583,1
NA,NA,NA
19.9229783599767,12.2918869063578,0
NA,13.5467459345322,1
NA,12.7141704238255,1
NA,NA,NA
22.4773074476636,12.8397852824637,0
NA,14.2053527339127,1
23.0517207776872,10.4649665460332,0
NA,12.7238598670676,0
20.7126663190643,NA,0
NA,11.4939628900134,0
NA,13.0459563033618,0
NA,10.7858559768575,0
21.2452071849093,NA,0
NA,14.7667416079047,0
21.0612839341349,NA,0
23.0886010479603,12.6235770212025,1
NA,13.4189338811718,0
22.9354642630925,10.8911775822998,0
NA,12.6514623631694,0
21.6554150273932,13.2308962433613,0
NA,11.3058465168094,0
NA,11.3921939692656,0
22.4924937817865,9.75738587196486,0
NA,14.7923856386388,0
NA,13.9376164858537,0
NA,11.3580006058835,0
NA,10.5415330610057,0
23.2469090886695,NA,1
NA,12.1404885325251,0
NA,12.411696199605,1
NA,12.3163514679576,0
NA,13.5584964867363,1
20.5409719055297,10.2377885662444,0
22.7894784615045,10.9873422929428,0
21.1220877510639,11.3084321033817,0
NA,12.5967747610047,1
21.7545566810339,10.1369202837635,0
NA,12.3578637158403,0
NA,13.2274807470295,0
NA,10.5876171266501,0
NA,12.5989419436579,0
NA,12.9503975435167,0
23.3192079116517,13.9324656634065,0
NA,12.1081786906295,1
NA,11.3118071695223,0
20.8165266300831,9.52981696613078,0
NA,NA,NA
NA,12.439596945667,0
NA,11.5181571812931,0
NA,11.9294223867508,0
NA,12.3062810006403,0
21.1879960870176,10.686721099311,0
21.0704307250427,10.7183156547921,0
20.517975343782,10.3396402505724,0
22.2648725599461,10.8833076147848,0
NA,11.851250354721,0
20.2231039767409,12.6207554038166,0
NA,11.630380707124,0
21.5842754107786,10.4709973578851,0
NA,12.0278794622605,0
NA,12.0356607732842,0
NA,11.6723489178071,0
NA,12.2614745650339,0
NA,12.5309180053653,0
NA,14.8611746417594,1
NA,11.0694546748832,0
NA,NA,NA
NA,12.1308963563203,1
NA,11.5361488250642,0
21.4170074102288,12.4168330500492,0
NA,12.6847596675176,0
21.5166012310241,10.8612457215959,0
NA,10.9782506236295,0
22.3585046793892,12.2839338974936,1
22.7338853948138,NA,0
